1556636353.354262228, -3.30676, 1.86627, 97.725
1556636353.440230492, -3.66811, 1.87623, 97.8411
1556636353.526560184, -4.03552, 1.88528, 97.9372
1556636353.649972913, -4.45114, 1.87928, 98.0148
1556636353.743164139, -4.88316, 1.88214, 98.1381
1556636353.862409649, -5.32953, 1.88113, 98.1763
1556636353.946622132, -5.83107, 1.87731, 98.2279
1556636354.061930029, -6.29359, 1.88867, 98.2423
1556636354.164006735, -6.74145, 1.90665, 98.322
1556636354.297476399, -7.23694, 1.9198, 98.3375
1556636354.361607669, -7.74164, 1.92958, 98.3456
1556636354.493732618, -8.29294, 1.96957, 98.381
1556636354.578594883, -8.86354, 1.95857, 98.3755
1556636354.677907290, -9.42411, 1.96188, 98.3424
1556636354.786912817, -9.98548, 1.9542, 98.2827
1556636354.910028028, -10.5712, 1.9545, 98.2569
1556636354.976991966, -11.1727, 1.98542, 98.2509
1556636355.139921206, -11.7999, 2.00024, 98.2039
1556636355.196403282, -12.4375, 2.016, 98.1539
1556636355.296030955, -13.1501, 2.01475, 98.123
1556636355.391599400, -13.8431, 2.03764, 98.0667
1556636355.530523172, -14.5282, 2.04558, 98.025
1556636355.607459221, -15.2682, 2.06788, 98.0062
1556636355.736638526, -15.9852, 2.07974, 97.9659
1556636355.812087874, -16.7673, 2.09339, 97.9142
1556636355.919439215, -17.4972, 2.10925, 97.8747
1556636356.022670922, -18.3026, 2.12965, 97.8287
1556636356.152432227, -19.1483, 2.14827, 97.7762
1556636356.233969404, -19.9295, 2.16044, 97.7339
1556636356.341023299, -20.7216, 2.17212, 97.6857
1556636356.444677238, -21.5569, 2.17616, 97.6409
1556636356.549995857, -22.3758, 2.19163, 97.5886
1556636356.645795157, -23.2236, 2.21432, 97.5331
1556636356.755634859, -24.0551, 2.22597, 97.4827
1556636356.859134465, -24.9136, 2.24934, 97.4429
1556636356.966757052, -25.7732, 2.2688, 97.3945
1556636357.069379374, -26.6318, 2.29161, 97.3368
1556636357.175176701, -27.5351, 2.31752, 97.2864
1556636357.279361682, -28.437, 2.31229, 97.2383
1556636357.378330187, -29.3561, 2.32735, 97.1898
1556636357.544316298, -30.1332, 2.30982, 97.1193
1556636357.594411047, -30.9921, 2.32362, 97.0635
1556636357.691327162, -31.8513, 2.34284, 97.0097
1556636357.792679826, -32.5717, 2.36314, 96.9446
1556636357.892482127, -33.3584, 2.39154, 96.8901
1556636358.009092823, -34.2187, 2.43366, 96.8436
1556636358.112472777, -35.0302, 2.39551, 96.8
1556636358.211316495, -35.8978, 2.42135, 96.7622
1556636358.315870648, -36.6871, 2.42942, 96.708
1556636358.424693868, -37.5686, 2.45249, 96.6718
1556636358.551493623, -38.3096, 2.45518, 96.599
1556636358.623209559, -39.1695, 2.47648, 96.5443
1556636358.741743349, -39.9096, 2.49002, 96.4589
1556636358.834580813, -40.7748, 2.51142, 96.3928
1556636358.970312061, -41.5155, 2.51056, 96.3429
1556636359.044632145, -42.38, 2.53108, 96.2733
1556636359.144711971, -43.0856, 2.53421, 96.2165
1556636359.287933595, -43.9116, 2.5468, 96.1411
1556636359.355104292, -44.5576, 2.54383, 96.084
1556636359.463324150, -45.3761, 2.55761, 96.0107
1556636359.559174959, -46.0608, 2.56823, 95.9489
1556636359.698334301, -46.8467, 2.57896, 95.8789
1556636359.781047828, -47.4882, 2.59298, 95.8356
1556636359.899560502, -48.2392, 2.60495, 95.764
1556636359.974620695, -48.8607, 2.61245, 95.7121
1556636360.084403446, -49.6113, 2.62757, 95.6382
1556636360.185379567, -50.2454, 2.64303, 95.5913
1556636360.295007131, -50.9901, 2.66086, 95.5173
1556636360.403889656, -51.638, 2.66566, 95.4687
1556636360.504712913, -52.3817, 2.68529, 95.3954
1556636360.604686333, -53.0117, 2.69124, 95.3492
1556636360.710527756, -53.7484, 2.70934, 95.2777
1556636360.824349036, -54.3604, 2.71373, 95.2394
1556636360.920876651, -55.0873, 2.73166, 95.1749
1556636361.024628287, -55.6876, 2.73314, 95.1303
1556636361.134286678, -56.4143, 2.75013, 95.064
1556636361.235230714, -57.0195, 2.75771, 95.0076
1556636361.361240506, -57.7147, 2.77775, 94.9288
1556636361.434745631, -58.2742, 2.78617, 94.8207
1556636361.551720568, -58.9755, 2.81165, 94.7285
1556636361.645668855, -59.6159, 2.82072, 94.6391
1556636361.745774195, -60.3154, 2.84545, 94.5367
1556636361.856541132, -60.9906, 2.84588, 94.4498
1556636361.956416480, -61.6905, 2.86969, 94.3413
1556636362.065731087, -62.3868, 2.85354, 94.2452
1556636362.182708415, -63.0805, 2.8726, 94.1396
1556636362.276750030, -63.8037, 2.85922, 94.0448
1556636362.378294062, -64.5003, 2.87194, 93.9394
1556636362.484044120, -65.267, 2.86603, 93.816
1556636362.612857901, -66.0056, 2.87934, 93.7065
1556636362.693991177, -66.8055, 2.8884, 93.5605
1556636362.799976613, -67.5581, 2.90521, 93.4481
1556636362.903160154, -68.3323, 2.91727, 93.3386
1556636363.004452656, -69.0858, 2.93035, 93.2276
1556636363.144227941, -69.8433, 2.92017, 93.1066
1556636363.221598634, -70.6035, 2.92939, 92.9995
1556636363.320944248, -71.3338, 2.94813, 92.8852
1556636363.427477859, -72.1071, 2.9602, 92.7742
1556636363.529104458, -72.848, 2.9746, 92.6456
1556636363.629903290, -73.6281, 2.98735, 92.531
1556636363.730503856, -74.3409, 2.99775, 92.3952
1556636363.830555386, -75.1193, 3.01068, 92.2771
1556636363.940557150, -75.8374, 3.02647, 92.1485
1556636364.047949783, -76.6226, 3.04145, 92.0301
1556636364.144266389, -77.3587, 3.04359, 91.906
1556636364.255651930, -78.1429, 3.05819, 91.7865
1556636364.363251172, -78.9134, 3.06759, 91.6475
1556636364.463618095, -79.7109, 3.0836, 91.5202
1556636364.571176139, -80.4963, 3.08219, 91.3651
1556636364.679315172, -81.3084, 3.09601, 91.2328
1556636364.775237918, -82.091, 3.08989, 91.082
1556636364.886146063, -82.9054, 3.108, 90.9398
1556636364.983673978, -83.6912, 3.11381, 90.7728
1556636365.109433891, -84.5109, 3.13949, 90.6218
1556636365.203017615, -85.3365, 3.14851, 90.4562
1556636365.301655133, -86.1731, 3.16877, 90.3001
1556636365.397404046, -87.0159, 3.17491, 90.1403
1556636365.508736668, -87.8539, 3.19193, 89.9863
1556636365.608817756, -88.6967, 3.18952, 89.8489
1556636365.727627964, -89.54, 3.20462, 89.7037
1556636365.829638116, -90.3895, 3.19882, 89.5678
1556636365.920193319, -91.2254, 3.21091, 89.4284
1556636366.037691951, -92.0753, 3.21951, 89.2955
1556636366.128971247, -92.9193, 3.2358, 89.1596
1556636366.238974305, -93.7793, 3.27278, 89.0216
1556636366.339477743, -94.6243, 3.29643, 88.887
1556636366.439118550, -95.4963, 3.28897, 88.7556
1556636366.549271155, -96.3417, 3.3097, 88.6232
1556636366.658820405, -97.2208, 3.31549, 88.4824
1556636366.765799635, -98.0784, 3.33685, 88.3494
1556636366.860296375, -98.9643, 3.33296, 88.1953
1556636366.988414128, -99.8292, 3.35272, 88.0666
1556636367.081473932, -100.697, 3.36906, 87.9225
1556636367.179264212, -101.577, 3.39207, 87.7956
1556636367.292002678, -102.44, 3.41254, 87.6638
1556636367.389986362, -103.322, 3.43764, 87.5427
1556636367.492920487, -104.138, 3.43305, 87.4271
1556636367.594170662, -105.025, 3.45618, 87.3088
1556636367.704463982, -105.806, 3.47552, 87.1821
1556636367.812159683, -106.689, 3.50435, 87.0556
1556636367.930745319, -107.436, 3.49547, 86.8964
1556636368.011433245, -108.299, 3.51765, 86.7634
1556636368.135151462, -109.016, 3.51188, 86.6266
1556636368.223837659, -109.865, 3.53582, 86.4874
1556636368.319063338, -110.61, 3.56516, 86.3659
1556636368.427783421, -111.46, 3.59321, 86.2224
1556636368.559546863, -112.186, 3.59952, 86.1049
1556636368.636841203, -113.01, 3.62312, 85.9563
1556636368.749850483, -113.706, 3.63717, 85.8328
1556636368.839942302, -114.524, 3.66406, 85.6792
1556636368.950766732, -115.246, 3.67799, 85.5596
1556636369.058702814, -116.053, 3.70764, 85.4022
1556636369.156339222, -116.76, 3.72458, 85.2619
1556636369.257125276, -117.56, 3.7556, 85.1031
1556636369.373432705, -118.258, 3.80117, 84.9877
1556636369.463783640, -119.048, 3.84112, 84.8286
1556636369.573636736, -119.756, 3.852, 84.6803
1556636369.675077773, -120.541, 3.89017, 84.5162
1556636369.792007241, -121.259, 3.89147, 84.3763
1556636369.882007938, -122.038, 3.92312, 84.2154
1556636369.991758566, -122.736, 3.96033, 84.0759
1556636370.099634894, -123.505, 3.99706, 83.9087
1556636370.201828290, -124.182, 4.01729, 83.7521
1556636370.312099618, -124.944, 4.05814, 83.5844
1556636370.408279873, -125.628, 4.09644, 83.4356
1556636370.515417746, -126.389, 4.14457, 83.2535
1556636370.615847211, -127.077, 4.15303, 83.0887
1556636370.715510606, -127.836, 4.19554, 82.9061
1556636370.825056187, -128.498, 4.22242, 82.7413
1556636370.925076389, -129.255, 4.26239, 82.5464
1556636371.034979872, -129.907, 4.28049, 82.3573
1556636371.134650860, -130.658, 4.32112, 82.1457
1556636371.234132126, -131.285, 4.34003, 81.922
1556636371.344856173, -132.028, 4.38114, 81.6906
1556636371.460735222, -132.65, 4.39645, 81.4504
1556636371.550133365, -133.38, 4.43735, 81.2031
1556636371.696162052, -133.995, 4.44836, 80.9547
1556636371.762665008, -134.704, 4.48275, 80.6925
1556636371.866757152, -135.326, 4.50123, 80.4495
1556636371.987498342, -136.028, 4.53452, 80.1782
1556636372.076554845, -136.662, 4.53044, 79.935
1556636372.197341890, -137.338, 4.55899, 79.6697
1556636372.281878522, -137.944, 4.56857, 79.4514
1556636372.389787941, -138.62, 4.59831, 79.1907
1556636372.491402736, -139.239, 4.62074, 78.979
1556636372.592234054, -139.917, 4.65595, 78.7216
1556636372.700083762, -140.546, 4.66164, 78.516
1556636372.807940343, -141.22, 4.69256, 78.2648
1556636372.909154086, -141.811, 4.6882, 78.0777
1556636373.009014057, -142.483, 4.7152, 77.8387
1556636373.119243513, -143.068, 4.73052, 77.6493
1556636373.241345091, -143.721, 4.75486, 77.4272
1556636373.361245760, -144.275, 4.75771, 77.2602
1556636373.441482375, -144.918, 4.77765, 77.0553
1556636373.528751496, -145.476, 4.80025, 76.8828
1556636373.646956224, -146.114, 4.81707, 76.685
1556636373.749508873, -146.68, 4.8192, 76.5161
1556636373.840176160, -147.306, 4.83607, 76.3347
1556636373.989287317, -147.839, 4.85775, 76.1789
1556636374.057123534, -148.45, 4.8752, 76.0061
1556636374.158951287, -148.969, 4.88854, 75.8647
1556636374.258983603, -149.575, 4.90917, 75.6991
1556636374.367436715, -150.116, 4.92591, 75.552
1556636374.469362728, -150.722, 4.95022, 75.3965
1556636374.576222395, -151.28, 4.95581, 75.2875
1556636374.675781901, -151.898, 4.97869, 75.1406
1556636374.796266217, -152.429, 4.98741, 75.0726
1556636374.885594861, -153.032, 5.01078, 74.9518
1556636374.991778387, -153.565, 5.02771, 74.8965
1556636375.117842430, -154.155, 5.05571, 74.829
1556636375.207125887, -154.651, 5.07613, 74.8618
1556636375.295929478, -155.245, 5.10333, 74.823
1556636375.413183860, -155.789, 5.11548, 74.8038
1556636375.512481082, -156.385, 5.14328, 74.7851
1556636375.612226782, -156.888, 5.14219, 74.7661
1556636375.728633329, -157.487, 5.17266, 74.7561
1556636375.822510809, -157.987, 5.16901, 74.696
1556636375.932408479, -158.587, 5.19582, 74.6869
1556636376.038983970, -159.064, 5.18973, 74.5767
1556636376.165526472, -159.627, 5.21138, 74.5348
1556636376.246157518, -160.076, 5.20342, 74.3945
1556636376.352226664, -160.628, 5.21807, 74.3257
1556636376.446578544, -161.101, 5.22102, 74.2568
1556636376.556541975, -161.65, 5.23483, 74.1677
1556636376.656081262, -162.14, 5.22814, 74.0614
1556636376.756139307, -162.686, 5.24107, 73.9531
1556636376.872296824, -163.142, 5.24464, 73.8285
1556636376.966623483, -163.672, 5.25397, 73.706
1556636377.059587601, -164.117, 5.25561, 73.5873
1556636377.169370939, -164.641, 5.26374, 73.4478
1556636377.308218531, -165.087, 5.25664, 73.3245
1556636377.384609896, -165.617, 5.26203, 73.1695
1556636377.484593389, -166.06, 5.27716, 73.0444
1556636377.580955215, -166.579, 5.28707, 72.8939
1556636377.695617961, -167.011, 5.29867, 72.8107
1556636377.791433854, -167.534, 5.31165, 72.6606
1556636377.940351819, -167.959, 5.31915, 72.5594
1556636378.008177290, -168.483, 5.33279, 72.4136
1556636378.109727571, -168.887, 5.33927, 72.2879
1556636378.219635223, -169.407, 5.35281, 72.14
1556636378.320138938, -169.807, 5.35749, 72.0075
1556636378.429152158, -170.327, 5.37361, 71.8547
1556636378.528812172, -170.769, 5.36018, 71.702
1556636378.639536481, -171.288, 5.37512, 71.5426
1556636378.739831675, -171.758, 5.3733, 71.3623
1556636378.856003783, -172.279, 5.38666, 71.1923
1556636378.979636156, -172.791, 5.38735, 71.0076
1556636379.059819316, -173.31, 5.40253, 70.8302
1556636379.159823727, -173.832, 5.39457, 70.6262
1556636379.266550003, -174.358, 5.41089, 70.4407
1556636379.377039649, -174.921, 5.40921, 70.2306
1556636379.476154608, -175.454, 5.42213, 70.038
1556636379.584495329, -176.04, 5.40761, 69.8206
1556636379.690193700, -176.611, 5.40992, 69.5967
1556636379.785307255, -177.165, 5.41827, 69.3968
1556636379.896182534, -177.712, 5.41945, 69.1971
1556636380.015097537, -178.267, 5.4278, 68.9969
1556636380.103734895, -178.822, 5.43533, 68.7969
1556636380.241580570, -179.358, 5.43447, 68.6039
1556636380.313166974, -179.921, 5.44353, 68.4062
1556636380.414140905, -180.46, 5.44773, 68.2264
1556636380.515106586, -181.025, 5.45754, 68.0321
1556636380.666148613, -181.505, 5.4581, 67.8608
1556636380.727826475, -182.058, 5.46822, 67.6718
1556636380.828769080, -182.523, 5.46686, 67.524
1556636380.970503596, -182.906, 5.4608, 67.4116
1556636381.046057723, -183.418, 5.46382, 67.2468
1556636381.177997492, -183.893, 5.4702, 67.0905
1556636381.276015141, -184.245, 5.46299, 66.9851
1556636381.363839629, -184.691, 5.46784, 66.8494
1556636381.475525543, -185.058, 5.48191, 66.7731
1556636381.557019835, -185.488, 5.48732, 66.6568
1556636381.667686819, -185.865, 5.49654, 66.6085
1556636381.776045399, -186.289, 5.50314, 66.5123
1556636381.872414795, -186.669, 5.50574, 66.4785
1556636381.974058524, -187.094, 5.51547, 66.4011
1556636382.097939890, -187.483, 5.51685, 66.4028
1556636382.189105928, -187.899, 5.5243, 66.3595
1556636382.288947711, -188.3, 5.52371, 66.4115
1556636382.396914417, -188.711, 5.52698, 66.4016
1556636382.492985754, -189.062, 5.52304, 66.4868
1556636382.600448195, -189.465, 5.52416, 66.5059
1556636382.706392454, -189.819, 5.51235, 66.5938
1556636382.813604387, -190.211, 5.51175, 66.633
1556636382.909608709, -190.561, 5.5123, 66.7142
1556636383.009568357, -190.948, 5.50937, 66.7795
1556636383.119525077, -191.309, 5.51204, 66.9137
1556636383.219472805, -191.69, 5.50949, 67.007
1556636383.319892733, -192.055, 5.51109, 67.1787
1556636383.429514072, -192.426, 5.51105, 67.3025
1556636383.529409080, -192.791, 5.52105, 67.5431
1556636383.647326328, -193.156, 5.52086, 67.7073
1556636383.742339156, -193.531, 5.50493, 68.0009
1556636383.868777079, -193.914, 5.51016, 68.2172
1556636383.978959911, -194.346, 5.50964, 68.5801
1556636384.058588619, -194.707, 5.52485, 68.8824
1556636384.178237354, -195.128, 5.55749, 69.2727
1556636384.257750866, -195.468, 5.5639, 69.6324
1556636384.392071783, -195.843, 5.54058, 70.0702
1556636384.471406457, -196.18, 5.54408, 70.4865
1556636384.570996953, -196.511, 5.54151, 70.938
1556636384.706000985, -196.836, 5.55196, 71.4199
1556636384.787178521, -197.171, 5.56014, 71.9332
1556636384.922164475, -197.481, 5.5641, 72.4686
1556636384.986262226, -197.762, 5.57327, 73.0236
1556636385.109515079, -198.045, 5.57882, 73.5904
1556636385.230249728, -198.326, 5.57117, 74.1938
1556636385.314181027, -198.615, 5.57298, 74.8104
1556636385.434698663, -198.921, 5.56659, 75.4414
1556636385.520035495, -199.22, 5.56677, 76.0973
1556636385.622270453, -199.523, 5.56207, 76.752
1556636385.724064163, -199.803, 5.56274, 77.4163
1556636385.850080037, -200.106, 5.56653, 78.1576
1556636385.929286448, -200.373, 5.57058, 78.8709
1556636386.039165943, -200.64, 5.58377, 79.6516
1556636386.158439431, -200.899, 5.59012, 80.3966
1556636386.242400273, -201.184, 5.58887, 81.1844
1556636386.359310615, -201.441, 5.5934, 81.9446
1556636386.480267857, -201.76, 5.58374, 82.7835
1556636386.585820256, -202.057, 5.58383, 83.6178
1556636386.666523767, -202.407, 5.57505, 84.508
1556636386.765421868, -202.716, 5.57832, 85.3545
1556636386.875437921, -203.03, 5.59078, 86.1793
1556636386.976175882, -203.337, 5.59615, 87.0263
1556636387.086262296, -203.648, 5.58634, 87.8559
1556636387.192946318, -203.955, 5.58955, 88.7119
1556636387.299836195, -204.292, 5.57521, 89.5898
1556636387.398949915, -204.612, 5.57595, 90.4564
1556636387.511759148, -204.952, 5.58147, 91.3267
1556636387.600871653, -205.285, 5.58119, 92.2024
1556636387.715331281, -205.606, 5.56705, 93.0426
1556636387.813962273, -205.941, 5.56316, 93.9108
1556636387.914719999, -206.252, 5.56059, 94.748
1556636388.013549589, -206.588, 5.55523, 95.6164
1556636388.124279992, -206.896, 5.56177, 96.4726
1556636388.230049943, -207.227, 5.5607, 97.3403
1556636388.333736290, -207.526, 5.56931, 98.2003
1556636388.435353562, -207.855, 5.56991, 99.0685
1556636388.541499088, -208.149, 5.56723, 99.9108
1556636388.657338314, -208.469, 5.56658, 100.766
1556636388.758122035, -208.764, 5.56487, 101.608
1556636388.863099139, -209.074, 5.56108, 102.466
1556636388.958873158, -209.375, 5.55368, 103.343
1556636389.059796457, -209.682, 5.54967, 104.201
1556636389.166653855, -209.994, 5.54766, 105.084
1556636389.272979700, -210.297, 5.54298, 105.94
1556636389.383475806, -210.592, 5.54585, 106.789
1556636389.472865378, -210.889, 5.54436, 107.644
1556636389.583182402, -211.177, 5.54928, 108.471
1556636389.692995285, -211.47, 5.5474, 109.327
1556636389.803846721, -211.753, 5.5438, 110.134
1556636389.897944645, -212.038, 5.54331, 110.989
1556636390.025828275, -212.282, 5.5261, 111.71
1556636390.102645156, -212.546, 5.52146, 112.506
1556636390.207204626, -212.777, 5.52923, 113.196
1556636390.307222125, -213.037, 5.53278, 113.993
1556636390.407406639, -213.255, 5.53081, 114.707
1556636390.517556776, -213.511, 5.53807, 115.505
1556636390.646611274, -213.707, 5.5346, 116.114
1556636390.746585977, -213.953, 5.54104, 116.875
1556636390.856053767, -214.093, 5.53526, 117.373
1556636390.965300529, -214.294, 5.52922, 118.025
1556636391.070410349, -214.386, 5.53138, 118.431
1556636391.177066154, -214.567, 5.53247, 119.025
1556636391.281708414, -214.685, 5.53078, 119.449
1556636391.359307736, -214.849, 5.53191, 119.997
1556636391.476523797, -214.973, 5.53421, 120.444
1556636391.581928224, -215.123, 5.53738, 120.955
1556636391.682241267, -215.232, 5.53766, 121.36
1556636391.780100154, -215.372, 5.53972, 121.837
1556636391.882276346, -215.489, 5.53676, 122.246
1556636391.982956883, -215.627, 5.53972, 122.714
1556636392.083396551, -215.748, 5.53897, 123.144
1556636392.192874982, -215.885, 5.54173, 123.609
1556636392.289053889, -215.984, 5.5436, 124.065
1556636392.408204358, -216.105, 5.54698, 124.521
1556636392.540986948, -216.141, 5.55891, 124.951
1556636392.609528420, -216.237, 5.56405, 125.393
1556636392.706141095, -216.324, 5.5702, 125.832
1556636392.826863003, -216.284, 5.57046, 126.256
1556636392.920182369, -216.225, 5.57089, 126.686
1556636393.028581703, -216.241, 5.58054, 127.11
1556636393.131664278, -216.241, 5.58837, 127.526
1556636393.232399005, -216.107, 5.59568, 127.927
1556636393.333036389, -216.066, 5.60073, 128.341
1556636393.440758151, -215.889, 5.60083, 128.727
1556636393.543463784, -215.8, 5.60511, 129.123
1556636393.644109220, -215.583, 5.58296, 129.482
1556636393.751757217, -215.356, 5.55871, 129.835
1556636393.859661909, -215.19, 5.56177, 130.2
1556636393.955473158, -214.922, 5.56014, 130.531
1556636394.056365559, -214.715, 5.56034, 130.873
1556636394.172826292, -214.497, 5.5582, 131.199
1556636394.272474941, -214.212, 5.5523, 131.47
1556636394.368266307, -213.921, 5.53574, 131.704
1556636394.479200769, -213.649, 5.52924, 131.985
1556636394.579406857, -213.342, 5.50516, 132.198
1556636394.680785031, -213.041, 5.49931, 132.445
1556636394.795923661, -212.725, 5.50298, 132.591
1556636394.893122208, -212.407, 5.50215, 132.789
1556636395.005067009, -212.109, 5.518, 132.891
1556636395.095451439, -211.77, 5.51301, 133.042
1556636395.212155502, -211.42, 5.51086, 133.095
1556636395.303724697, -211.062, 5.50765, 133.201
1556636395.412531182, -210.727, 5.49241, 133.256
1556636395.514069702, -210.36, 5.49076, 133.324
1556636395.630009079, -210.022, 5.48718, 133.374
1556636395.733497592, -209.643, 5.47578, 133.438
1556636395.834436766, -209.283, 5.44167, 133.52
1556636395.948549823, -208.879, 5.43917, 133.572
1556636396.039300244, -208.466, 5.43779, 133.615
1556636396.146841678, -208.051, 5.43978, 133.662
